"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000014163",-0.00699076558430603,6.51088444240684,0.00419170967603248,0.948734090511764,1,"PSPC1"
"ENSOARG00000022940",0.0697334136326226,-2.67255600763102,0.00418767514398335,0.948758732856816,1,""
"ENSOARG00000014039",0.010481120988262,6.73515076253432,0.00416244831200038,0.94891308581159,1,"COL5A3"
"ENSOARG00000001149",0.0915120806801115,-3.02277305817283,0.00415138426227621,0.948980930493543,1,NA
"ENSOARG00000002091",0.0956749139657236,-3.24918412845502,0.0041667125664582,0.949021430973887,1,"ARMC3"
"ENSOARG00000005526",-0.00701514586051318,7.35985245358528,0.00413915003174708,0.949056056508074,1,NA
"ENSOARG00000002751",0.00988557962643817,6.48632990272879,0.00412684629363546,0.949131721878812,1,"PBRM1"
"ENSOARG00000016182",0.0956019661341027,-3.09427956991167,0.00411002345397874,0.949304942709188,1,NA
"ENSOARG00000007339",0.0829453011100664,-2.50026448431601,0.00408896365091462,0.949365406106591,1,"PLA2G12B"
"ENSOARG00000017587",-0.0375033494356635,-1.55856484939417,0.0040614558520933,0.949535773681247,1,"PDCD1"
"ENSOARG00000004607",0.0730037098309915,-2.37682033532134,0.00405548484318797,0.949572831150696,1,NA
"ENSOARG00000015590",0.0740778873078441,-2.7485358947363,0.00404518796468281,0.949657132729452,1,"DMC1"
"ENSOARG00000015301",0.0923627127374346,-2.84665395919642,0.00403491228824753,0.949700719452679,1,"ACOT12"
"ENSOARG00000023487",0.0947235257367066,-2.76735738559634,0.00403255449964053,0.949715397422583,1,NA
"ENSOARG00000009484",-0.00868789461629197,2.96652353985831,0.00399685834652892,0.949938145805087,1,"ARMC5"
"ENSOARG00000025487",0.0983422430071721,-2.88923311348704,0.00396852076873984,0.950115687881107,1,NA
"ENSOARG00000008202",0.0916142975159075,-2.80658935185141,0.00396082263826851,0.950164028458166,1,NA
"ENSOARG00000014701",0.00675493021151405,4.70803455862609,0.00394805264460696,0.950244322046778,1,NA
"ENSOARG00000011898",-0.00618312875403523,5.87886626007069,0.00393951036646903,0.950298105927739,1,"GRSF1"
"ENSOARG00000010360",0.0922946899515918,-3.02235599655232,0.00392075793122551,0.950416380702606,1,"XYLT1"
"ENSOARG00000007929",-0.0318510075742914,-1.16920186456366,0.00392063984755733,0.950417126374939,1,"GPX3"
"ENSOARG00000000626",0.0827329158213116,-2.67211949530895,0.00391608709250562,0.950445884621519,1,NA
"ENSOARG00000011256",0.00809480501293435,3.63976444204414,0.00390251774119438,0.950531697426374,1,"ITFG2"
"ENSOARG00000002070",-0.00808848199380591,5.95176373176882,0.0038896488125888,0.950613219244099,1,"RGL1"
"ENSOARG00000014449",0.0947033888597359,-2.67304402085051,0.00384200831663306,0.950916195940535,1,NA
"ENSOARG00000008975",0.024408893856643,-0.409805374868372,0.00383149187198404,0.950983330470845,1,"MYH11"
"ENSOARG00000021932",0.0983665983620383,-2.91125839817115,0.00383128318509941,0.95100444900392,1,"SNORD66"
"ENSOARG00000004199",0.00585109659708518,6.12946129389892,0.00382563224151112,0.951020777115594,1,"ANKRD27"
"ENSOARG00000005748",0.0893570680702236,-3.04595243244482,0.00378571921515301,0.951276615596101,1,"MYOM2"
"ENSOARG00000024776",0.0947152059109101,-2.72891665014397,0.00376172996765394,0.951431036042802,1,NA
"ENSOARG00000012430",0.09229472863575,-3.02223329959009,0.00372804648219984,0.951648695659332,1,NA
"ENSOARG00000016988",0.0987120119493647,-2.31734965683507,0.00371523926491844,0.951731713597171,1,NA
"ENSOARG00000000966",-0.00914755444388118,2.76856459855367,0.00371029120986133,0.951763825950553,1,"LIN52"
"ENSOARG00000001038",0.00635589904328159,5.29304661367365,0.00369321936734163,0.951874785739099,1,"DRG2"
"ENSOARG00000000392",0.0916722521934023,-2.6725273347887,0.00359507378187365,0.952517746341984,1,"GPRIN3"
"ENSOARG00000025473",0.0947889859323995,-3.04644064510467,0.00359872240274731,0.952534402264983,1,NA
"ENSOARG00000007633",0.00567543827186986,5.62850676901656,0.00358752192656843,0.952567582142653,1,"RBM22"
"ENSOARG00000013985",-0.0532759484084302,-1.96442277550194,0.00358171425209441,0.952605943660144,1,NA
"ENSOARG00000012762",0.0948011255923843,-3.09407117608614,0.00359063593004914,0.952612044896809,1,"KIF19"
"ENSOARG00000005595",0.0893568806734993,-3.0461270141516,0.00358254008435379,0.952619616871415,1,NA
"ENSOARG00000019611",0.0873462041347797,-2.9768529772361,0.00355501893301225,0.952782677492252,1,"CLIP4"
"ENSOARG00000026679",0.0871805997898173,-3.09448367135972,0.00354193948351527,0.952888532739528,1,NA
"ENSOARG00000018939",0.0916229080079752,-2.78723294846654,0.00353149599195339,0.952938961671416,1,NA
"ENSOARG00000013491",0.0870074021932774,-2.69133546594871,0.00352735415497899,0.952966533671665,1,"GRIA3"
"ENSOARG00000019787",0.036625535930198,-1.38474552189673,0.00352197653749517,0.953002356452333,1,NA
"ENSOARG00000011365",0.0101849110215043,3.1897846463533,0.00348821244155276,0.953227904560737,1,"DCAF10"
"ENSOARG00000015909",0.0915867022225844,-2.86737067734885,0.0034909052524364,0.95327398261323,1,NA
"ENSOARG00000025861",0.0802271117183355,-3.0463797374965,0.00347966935543323,0.953285146832672,1,NA
"ENSOARG00000013982",0.00746907757787889,4.32699443551075,0.00347839015480777,0.953293724082799,1,"DTX2"
"ENSOARG00000015745",-0.00641323414874211,5.97729893600635,0.00347395953032727,0.953323444388852,1,"TOMM22"
"ENSOARG00000025447",-0.0627698929767836,-2.65483733764602,0.00346647616425118,0.953392501980157,1,NA
"ENSOARG00000016672",0.00686593163473712,3.92367775174928,0.00345006691332088,0.953484043185447,1,"ATXN7L3B"
"ENSOARG00000023619",-0.0390094632238599,-1.76636236575339,0.0034214274126507,0.953677286255046,1,"SNORD59A"
"ENSOARG00000019953",0.0866318329167431,-2.95467552309448,0.00340487870994806,0.95378931760557,1,"HTR1B"
"ENSOARG00000006478",0.00707960981210828,3.90603105206118,0.00339725551416968,0.953841016995385,1,"KIAA1958"
"ENSOARG00000003564",0.00811079382066146,5.20391893172941,0.00338932966872736,0.953894830667714,1,"STIL"
"ENSOARG00000004864",0.0820619863866928,-2.65500415792823,0.00338662407578959,0.953913215134738,1,"SYT11"
"ENSOARG00000014644",-0.0622637610589094,-2.65456648193239,0.00338107436229019,0.953969530916832,1,"CAPN8"
"ENSOARG00000010615",-0.00917274348936225,8.64088794538233,0.00337700024386407,0.953978668739814,1,"CPD"
"ENSOARG00000009781",0.0089858760351418,6.11315605869192,0.00337245547025041,0.954009611186726,1,"SMCHD1"
"ENSOARG00000001759",-0.00743409341744768,4.0540851161072,0.00337163804829952,0.954015178707601,1,"FANCL"
"ENSOARG00000007601",-0.00711302410834843,3.8846772293905,0.00335382978836553,0.954136640600405,1,"DCLRE1C"
"ENSOARG00000006664",0.00585558492787236,6.42787489998593,0.00332572720678739,0.954328975413264,1,"LITAF"
"ENSOARG00000025168",-0.0408669193061365,-1.50162908750991,0.0033241719922766,0.954339643109217,1,"CORT"
"ENSOARG00000009516",0.101932183159377,-2.74794632441138,0.00331402614437531,0.954409298146951,1,NA
"ENSOARG00000002154",0.103449729630626,-3.04643789649818,0.00331311074421675,0.954415587969751,1,"SC5"
"ENSOARG00000012862",0.00625018861506399,10.9806079518256,0.00330581479549647,0.954465750496477,1,NA
"ENSOARG00000008582",-0.00654011090870543,7.33366039045627,0.00329830096302679,0.954517469149402,1,"TOPBP1"
"ENSOARG00000000585",0.0136984107272688,5.46908477899126,0.0032968644037788,0.954527363895707,1,"NPTX1"
"ENSOARG00000005778",-0.00545299319814565,6.93769254440638,0.00327302390437345,0.954691889636663,1,"SMG5"
"ENSOARG00000019347",0.0718626159648155,-2.34666860467034,0.00325412547121664,0.954822737317782,1,"NGEF"
"ENSOARG00000005762",0.104306087106369,-3.1954657271421,0.00325947669931115,0.954824390109996,1,"TMEM144"
"ENSOARG00000019695",0.00811505882166121,3.28523838443836,0.00324860133121824,0.95486105694163,1,"ST7L"
"ENSOARG00000020082",0.0807591730544209,-2.86771658568065,0.00324539475548192,0.954883315178196,1,"SYCP1"
"ENSOARG00000006982",0.0838059008107774,-2.72957563333633,0.00324724447711404,0.954888683910931,1,"AQP4"
"ENSOARG00000002287",-0.00536578853213071,7.0691696344722,0.00323957370328123,0.954923749844249,1,"NAP1L4"
"ENSOARG00000025692",0.102212269238361,-2.80674991716419,0.00323172225935398,0.954978345962349,1,NA
"ENSOARG00000004064",-0.00603640878413482,7.26548487048546,0.00322786447102082,0.95500519601468,1,"SERINC3"
"ENSOARG00000005311",0.103447517977039,-3.04603636966456,0.00322184357728318,0.955065271595757,1,"STPG4"
"ENSOARG00000013349",-0.0252420641592361,-0.56005579878396,0.00321316114248635,0.955107678486308,1,NA
"ENSOARG00000007896",0.0811020324959424,-2.99933317639029,0.00321304564812684,0.955126597766705,1,NA
"ENSOARG00000008599",0.088111002810795,-3.06944930986273,0.00321134473850668,0.955158809009686,1,"SLC36A2"
"ENSOARG00000001434",0.0807556575412349,-2.86895308444746,0.00320062578968636,0.955213314256792,1,NA
"ENSOARG00000005338",-0.0094982256860661,2.91658993444182,0.00317971082970002,0.955341707768407,1,"ZFP82"
"ENSOARG00000010276",0.104631853737078,-3.24898514005978,0.00318809065257569,0.955344218139092,1,"CSN1S1"
"ENSOARG00000001850",0.00518432430237622,8.69612587033989,0.00317513966867063,0.955373784835508,1,"GNB1"
"ENSOARG00000020439",0.104465763167225,-3.22190561953478,0.00318368963175361,0.955375017670554,1,"LYZ2"
"ENSOARG00000002964",0.0661407090297298,-2.63661450099226,0.00316453255752182,0.955448307150223,1,NA
"ENSOARG00000020143",0.078467033064646,-2.95465336910989,0.00314882004448388,0.955558929114983,1,"PAK6"
"ENSOARG00000005805",-0.0149583198810044,0.498109442897386,0.00313604601740647,0.955649067261613,1,NA
"ENSOARG00000012496",0.00777403798085653,6.80569894246282,0.00312904500264915,0.955698547086622,1,"RFK"
"ENSOARG00000006280",0.0810361827476516,-3.02207994710562,0.00312417068538457,0.955770955924593,1,"DLL3"
"ENSOARG00000020417",0.0101769343762623,1.67285366919109,0.00310080725513326,0.955898683914666,1,NA
"ENSOARG00000000021",0.0829328847906414,-3.11873027716014,0.00309803759003725,0.955978743079688,1,"ATP8"
"ENSOARG00000015760",0.00850449435722727,2.89421369282733,0.00307870222205051,0.956055993504222,1,"SLC25A14"
"ENSOARG00000025407",0.104634464459736,-3.27623414601681,0.00308466391190886,0.956099503892737,1,NA
"ENSOARG00000009807",0.103447354556306,-3.04600669698794,0.00308055077752261,0.956103025351022,1,NA
"ENSOARG00000007326",0.104464655262553,-3.22172355120494,0.00308334175894166,0.956108903237861,1,"OR10J5"
"ENSOARG00000013555",0.074710730516258,-2.56737889710133,0.00307033601055992,0.956115679037186,1,"DOC2G"
"ENSOARG00000001536",0.0097516074731825,2.11360637721357,0.00305745047432173,0.956207765762444,1,"ADAT2"
"ENSOARG00000013298",-0.00795957940558089,6.29630024905077,0.00304105781219606,0.956325198028628,1,"OLFML2A"
"ENSOARG00000025406",0.0935312538609672,-2.74777846505256,0.00303259477431613,0.956385949046708,1,NA
"ENSOARG00000013496",0.00968286954749273,5.81812234529934,0.00302663948533314,0.956428749441337,1,"MGAT4A"
"ENSOARG00000019766",0.104634464459736,-3.30431237082655,0.00303294484059073,0.95649809577792,1,"FEV"
"ENSOARG00000010751",0.0785154898261303,-2.26076103700624,0.00301435224020849,0.956534733643348,1,"SPDEF"
"ENSOARG00000001344",0.0247201178203649,-0.620305359988593,0.0030092217392678,0.956554173007222,1,NA
"ENSOARG00000017074",0.0815771151298106,-1.83330881175565,0.00308049001291335,0.956560021367358,1,"OTP"
"ENSOARG00000002752",-0.0107637859726499,2.17935967068289,0.00299809862114078,0.95663446012784,1,NA
"ENSOARG00000004193",0.0287435660712007,-1.15068960210552,0.00299636367795376,0.956646996478272,1,NA
"ENSOARG00000025305",0.095863365734118,-2.2068508481425,0.0029766413065981,0.956789763091779,1,NA
"ENSOARG00000006350",0.0112851956505099,1.52694661060528,0.00296884781335998,0.956846309484262,1,NA
"ENSOARG00000010094",0.104152386812207,-3.16962982658881,0.00296187392405102,0.95693389779967,1,"FCGR2B"
"ENSOARG00000025646",0.104634464459736,-3.33297032349808,0.00297320798740975,0.956962064769926,1,NA
"ENSOARG00000005140",0.103073338708324,-2.9767854285478,0.00295250300663333,0.956965142998853,1,"TMEM114"
"ENSOARG00000020468",0.102022333917628,-2.76707214465715,0.00293909363429027,0.957062881276698,1,NA
"ENSOARG00000008620",0.0962324368886562,-2.25977724214162,0.00291461402203541,0.957259136016658,1,"LTF"
"ENSOARG00000015541",0.00646553909094639,5.13867213354902,0.00291223437329812,0.95725932806334,1,"SH3RF1"
"ENSOARG00000008080",0.103856134621648,-3.11873073695218,0.00290520555297765,0.957347455728806,1,"PRP4"
"ENSOARG00000005561",0.0913242041940223,-3.02274742865104,0.00286185573289078,0.957630260120214,1,"TACR2"
"ENSOARG00000008733",-0.00700244687386777,3.96429458150526,0.00283793125921726,0.957807559774795,1,"ASB6"
"ENSOARG00000016708",0.0947868348746382,-3.14357581650552,0.00282906153953526,0.95787348190123,1,"NKAIN3"
"ENSOARG00000002471",0.0946139977859868,-3.09399480186969,0.00281991041705857,0.957941604204287,1,NA
"ENSOARG00000011311",0.0912114074677795,-2.97681229033244,0.00281870596033633,0.957950578608037,1,"CLDN7"
"ENSOARG00000015166",0.0947416509594016,-2.84865387428189,0.00280509065157636,0.958069081297951,1,NA
"ENSOARG00000000356",-0.00742795534524229,4.10088257915582,0.00279741378478314,0.958109545186336,1,"ZNF746"
"ENSOARG00000020112",0.0718096582834623,-2.91090791097115,0.00279945106056412,0.958111212729399,1,"CD86"
"ENSOARG00000013090",0.0944499915790063,-3.0456195465112,0.0027883520759872,0.958194253885572,1,""
"ENSOARG00000004313",0.0949722459001349,-3.19523927119509,0.00276676265894206,0.958375139646648,1,"SLC10A6"
"ENSOARG00000023732",0.0947875164443847,-3.14376857720204,0.0027627395423034,0.958386518374592,1,NA
"ENSOARG00000026948",0.0713730709630967,-2.99972601329361,0.00274778067476503,0.958482476245392,1,NA
"ENSOARG00000013267",-0.00707166406444024,5.80138937403002,0.00272917037156376,0.958623179245833,1,"ARPC5L"
"ENSOARG00000017299",0.103448247095972,-3.04616875149269,0.00273314996879811,0.958628518309218,1,"TDRD5"
"ENSOARG00000018228",-0.00597051354753362,6.49957980653172,0.00271215723093758,0.958752228432644,1,"ZC3H7B"
"ENSOARG00000012512",0.0785014239690583,-2.63703693838923,0.0027018178852659,0.958847459241852,1,"CD300H"
"ENSOARG00000022244",-0.0167135344774615,0.0883680044169529,0.00269677541363452,0.958869253419666,1,NA
"ENSOARG00000006576",0.0951698108773219,-3.24863406847729,0.00269639301840082,0.958928485872159,1,"GIP"
"ENSOARG00000000692",0.0917750121479892,-3.19551154623062,0.00269050873077862,0.958973283595532,1,"VILL"
"ENSOARG00000003423",0.0917748685671483,-3.19545910371716,0.00268222973331602,0.95903639576805,1,"CYP1A1"
"ENSOARG00000000373",-0.00573418584784124,5.50749230258052,0.00267283432331514,0.959052065264666,1,"CCSER2"
"ENSOARG00000002958",0.0944505901549684,-3.0457985238973,0.00267266416528952,0.959053367506698,1,NA
"ENSOARG00000018224",0.00784080987416386,5.53952792745158,0.00266863841501246,0.959084189244135,1,"TAB3"
"ENSOARG00000017447",0.0556533149340974,-2.84783806525944,0.00264509311749207,0.959264924287065,1,"PRSS12"
"ENSOARG00000015819",0.0048222584755103,7.49528786492095,0.00263387387865198,0.959351327514422,1,"LETM1"
"ENSOARG00000013139",0.0056048803947181,6.11732209676793,0.00262269683085756,0.959437589489162,1,"GART"
"ENSOARG00000023090",0.0951727179509086,-3.30447254053137,0.00262645259832956,0.95951526269666,1,"oar-mir-106b"
"ENSOARG00000021991",0.0951727179509086,-3.30439428816302,0.00261217512222648,0.959625351084644,1,"MIR181B1"
"ENSOARG00000018039",0.0919237979878242,-3.24902917912355,0.00260526834743052,0.959627823865531,1,"BMP7"
"ENSOARG00000021882",0.0948800926391976,-3.16975414186267,0.00260366796168376,0.959640214730641,1,NA
"ENSOARG00000002953",0.0951727179509086,-3.30430174732606,0.00260400021726406,0.959688520625533,1,"LRRC36"
"ENSOARG00000005530",0.0951727179509086,-3.30423576058576,0.00260005740118732,0.959719023293876,1,"SHISAL2A"
"ENSOARG00000025735",0.0951696094851297,-3.24858048082994,0.00259729528585598,0.959740405564215,1,NA
"ENSOARG00000006726",0.00884354665467568,2.56144303029132,0.00257095596986346,0.959839336735689,1,"HSPB11"
"ENSOARG00000012630",0.0719108156818963,-2.88973787002663,0.00256956853704771,0.959850165140745,1,"CDH6"
"ENSOARG00000019271",0.0919235780688685,-3.24895127322889,0.00257414099221016,0.959869513960655,1,"VWC2L"
"ENSOARG00000010632",0.00943828796200642,5.38772985729896,0.00255987837821767,0.95992587515001,1,"TET2"
"ENSOARG00000020650",0.0938224952941353,-2.84750054714909,0.0025555999565714,0.959975497547609,1,"REEP1"
"ENSOARG00000020026",0.0919248658338117,-3.27641123307046,0.00255857090005041,0.960014397867989,1,NA
"ENSOARG00000016766",0.0919248658338117,-3.27645807172646,0.00255233939630217,0.960063077905995,1,"P2RX6"
"ENSOARG00000020508",0.0919248658338117,-3.27630784848429,0.00254776202449892,0.960125809225678,1,NA
"ENSOARG00000003153",0.0878724638914156,-1.95222727847373,0.00253498594231677,0.960137106572109,1,"LMAN1L"
"ENSOARG00000011928",-0.0395962072644312,-1.83856708650646,0.0025309534742727,0.96015272635583,1,"STEAP2"
"ENSOARG00000003208",0.0951727179509086,-3.33289366411942,0.00254817798698693,0.96015391277997,1,"MYMK"
"ENSOARG00000020932",0.0951727179509086,-3.33289366411942,0.00254817798698693,0.96015391277997,1,"ECRG4"
"ENSOARG00000024774",0.0951727179509086,-3.33289366411942,0.00254817798698693,0.96015391277997,1,NA
"ENSOARG00000001169",-0.00805121463438549,2.94089018510325,0.00252842514330314,0.960172617082242,1,NA
"ENSOARG00000001649",0.091569818689493,-3.11893330031426,0.00252840584367461,0.960172768953402,1,"LYNX1"
"ENSOARG00000002997",0.0919248658338117,-3.27646415869263,0.00253688998060117,0.960184025179065,1,"GAB3"
"ENSOARG00000023126",0.0823194893027177,-2.84769440379094,0.00252022589896073,0.960271244358031,1,"SNORA50C"
"ENSOARG00000001776",0.0917751385389666,-3.19555770890142,0.0025196614765693,0.960275689523602,1,NA
"ENSOARG00000023037",0.0935881013520087,-2.76766274497756,0.00250736338531734,0.960338701831616,1,NA
"ENSOARG00000004035",0.0916366640059406,-3.14424430070755,0.00250675138974268,0.960377500844836,1,"DBIL5"
"ENSOARG00000027048",0.0919248658338117,-3.30454372497738,0.00250852125722575,0.96043380449947,1,NA
"ENSOARG00000025700",0.0919248658338117,-3.30456410593579,0.00250539102754635,0.960458476912137,1,NA
"ENSOARG00000026854",0.0916367486850298,-3.14427613769885,0.00249311512368047,0.960467404794068,1,NA
"ENSOARG00000007416",-0.00528735718417292,7.39537016791611,0.00249060839491098,0.960471325196309,1,"VIRMA"
"ENSOARG00000011239",0.0919248658338117,-3.30450828980514,0.00249751473849312,0.960520626123227,1,"IL7R"
"ENSOARG00000008138",0.0951727179509086,-3.27624415421857,0.0024925188812345,0.960560097728701,1,"LYPD8"
"ENSOARG00000027056",0.0919248658338117,-3.30443677253266,0.00248868089556819,0.960590448088764,1,NA
"ENSOARG00000025748",0.0945312195698284,-3.0697438086382,0.00246718922464117,0.960673316831658,1,NA
"ENSOARG00000001859",0.0913830005558498,-3.04624209053297,0.00245946355727298,0.96075268453517,1,NA
"ENSOARG00000017919",0.0147967276902521,2.0493096270209,0.00245342254562159,0.960767275204249,1,"SHTN1"
"ENSOARG00000015181",0.00495269617233001,6.75684222911658,0.00245267608168032,0.96077323900457,1,"DYNC1LI1"
"ENSOARG00000016465",0.065956806295758,-2.82657684372435,0.00245461454460693,0.960773579680409,1,NA
"ENSOARG00000025941",0.0101874897407017,1.71075583836525,0.00245205330165063,0.960778215340649,1,NA
"ENSOARG00000008316",0.0721101179710675,-2.8473498894061,0.00245030609231786,0.960792179834152,1,"TMPRSS11BNL"
"ENSOARG00000005406",0.0821837198759251,-2.60113081481573,0.00244351728180496,0.960862276582104,1,"HKDC1"
"ENSOARG00000001796",0.00667860333966997,3.63508623115477,0.00244004784001791,0.96087426933649,1,"JDP2"
"ENSOARG00000008747",0.0813847042730629,-2.39152820774972,0.00243794374983781,0.960891128241679,1,NA
"ENSOARG00000005212",0.0819096690289429,-2.23323182663296,0.0024365842872317,0.960902024738658,1,"EFCAB8"
"ENSOARG00000002948",0.0815482129040442,-3.09444061734012,0.0024362588549074,0.960904633627523,1,NA
"ENSOARG00000021969",-0.0394047578250151,-2.26322856643078,0.00243506505032834,0.960914205480426,1,NA
"ENSOARG00000012387",0.0823698898672493,-2.9991868452373,0.00243435136285894,0.960919928906848,1,""
"ENSOARG00000008823",0.0919248658338117,-3.33306358767986,0.00244548561781078,0.960964378840658,1,"FAM124A"
"ENSOARG00000021688",0.0919248658338117,-3.33306358767986,0.00244548561781078,0.960964378840658,1,NA
"ENSOARG00000007815",0.04031633322611,0.0963985076269439,0.00242728097400154,0.960976675489921,1,NA
"ENSOARG00000021025",0.0917040157751232,-3.16938816133858,0.00242617874629419,0.961018940393857,1,"CLEC12B"
"ENSOARG00000009233",0.0815413273133841,-3.0463002708821,0.00241654272428371,0.961063018850284,1,"CEACAM16"
"ENSOARG00000009511",-0.00479113213467115,6.87342815527049,0.00240397625518003,0.961164307010516,1,"CLPTM1"
"ENSOARG00000005392",0.0912115433760602,-2.97686833349853,0.00239964811646953,0.961199254060729,1,"SCN2A"
"ENSOARG00000011141",0.0815481984757292,-3.09434106186851,0.00238860449493676,0.961288567912804,1,"TEX52"
"ENSOARG00000005629",0.00591444552608179,5.09935064886557,0.00238411407891095,0.961324942744345,1,"RAD17"
"ENSOARG00000021033",0.081548197712181,-3.09433579324343,0.00238368960635845,0.961328382980501,1,"CLEC2A"
"ENSOARG00000013622",0.0054502873044819,4.50600791057044,0.00238247690833672,0.961338213264723,1,"C17orf80"
"ENSOARG00000007259",-0.00436880605762173,6.33458262093501,0.00237808457689873,0.961373839070324,1,"TUBGCP3"
"ENSOARG00000007582",0.0267202346342512,-1.45966480360213,0.00237167138403096,0.961425915186873,1,"CAVIN4"
"ENSOARG00000011384",0.00586775953982619,6.12774609351208,0.00236289172190091,0.961497321986482,1,"RHOT1"
"ENSOARG00000009666",0.08136382498648,-2.30329439395078,0.00236123816889508,0.961526306843977,1,NA
"ENSOARG00000002457",0.0918493011702344,-3.22243758910692,0.00236577225041692,0.961549160818564,1,NA
"ENSOARG00000003428",0.0949716141927931,-3.19506584746753,0.0023591513348037,0.961602959452644,1,"FBN3"
"ENSOARG00000019337",-0.0066989343678871,4.19705062932509,0.00234702070974256,0.961626742497098,1,"KIAA0930"
"ENSOARG00000013484",0.0815380695826607,-3.02307485283448,0.00234090401058135,0.961676738310165,1,"KIAA1211L"
"ENSOARG00000002206",-0.00432708968901317,7.61699093066412,0.00233467095523472,0.961727752580802,1,NA
"ENSOARG00000021607",0.0814890280187797,-2.6550683740903,0.00233003861121124,0.961765710105267,1,""
"ENSOARG00000021477",0.0823471620812438,-2.93242480429054,0.00232931069904898,0.96177167807025,1,"U6"
"ENSOARG00000005163",0.00462646331938953,6.70870986352885,0.00232792409896017,0.961783049035229,1,"DDX19A"
"ENSOARG00000026469",0.0914449196079717,-3.07066061767929,0.00231396226678683,0.961930361672105,1,NA
"ENSOARG00000025085",0.0815481790885561,-3.09420728162517,0.00230278092512572,0.962005157856651,1,"U1"
"ENSOARG00000005576",-0.00457577699349907,5.85445474606267,0.00230015935179322,0.962011455557803,1,"INTS1"
"ENSOARG00000007718",0.0815446841081141,-3.06992797661947,0.00230074480744365,0.96202194582149,1,"CNFN"
"ENSOARG00000025257",0.0815554925099573,-3.14398339216333,0.00229410939927487,0.962076707066063,1,NA
"ENSOARG00000021319",0.0815413344319667,-3.04635070120108,0.00226947804306869,0.962265468236774,1,NA
"ENSOARG00000007778",0.0815024288076059,-2.74818810807817,0.00225867898259497,0.962355283491018,1,"ANO5"
"ENSOARG00000021008",-0.00717977355733232,7.08833509352652,0.00225750640333137,0.962365048715447,1,"SECISBP2L"
"ENSOARG00000006444",0.0815673589504286,-3.22191570671491,0.00226580794564582,0.962369638300702,1,"MYH13"
"ENSOARG00000011671",0.0815633366458157,-3.19588024910022,0.00226073475970751,0.962370418244427,1,NA
"ENSOARG00000012059",0.00623102521676761,4.71090489474926,0.00225229768882099,0.962408457577069,1,"PIGA"
"ENSOARG00000017932",0.00564897941686894,6.12007106217868,0.00225174836425733,0.962413038519768,1,"ALYREF"
"ENSOARG00000002348",0.00686439358622979,3.70375587295681,0.00225170235265157,0.962413422246451,1,"STXBP5"
"ENSOARG00000002657",0.0823400390066305,-2.91098571135903,0.00225005682121434,0.962427148201346,1,"C11orf94"
"ENSOARG00000007105",-0.0099751369726407,0.989287803551709,0.00224702868914064,0.962452420066295,1,"PSMA8"
"ENSOARG00000013247",-0.00582519618344329,5.67640273297831,0.00224100964457315,0.962502703903798,1,"ZNF592"
"ENSOARG00000025778",0.0909560540674837,-2.86841377637342,0.00224231070955734,0.96250695340208,1,NA
"ENSOARG00000007921",0.00565774417636481,4.36491161590426,0.00223833697596887,0.962525053403315,1,"MCIDAS"
"ENSOARG00000022718",0.0824522418804071,-3.22200707666254,0.00223891286198727,0.96257154438703,1,NA
"ENSOARG00000001731",0.0915687382048244,-3.11852121494382,0.00223648606519776,0.962572614310216,1,"CIDEA"
"ENSOARG00000026943",0.081531800710807,-2.97754213895826,0.00223699236639095,0.962609501537712,1,NA
"ENSOARG00000023706",0.0780438259957754,-3.02255020443936,0.00222499725906976,0.962636803828934,1,""
"ENSOARG00000010386",-0.0143341247270943,0.156961509213373,0.00221938322082665,0.962683934513148,1,"FOXA3"
"ENSOARG00000012268",0.0911061723324354,-2.93290004760516,0.00222188100394142,0.9626949280567,1,"OTOR"
"ENSOARG00000026225",0.0824521639214609,-3.22180909985025,0.0022237272807934,0.96269859339763,1,NA
"ENSOARG00000000217",0.081548204901895,-3.09438540313588,0.0022161651591747,0.96272601341447,1,""
"ENSOARG00000008786",0.0823862382571797,-3.04572198970593,0.00221583491932212,0.962728788582096,1,"ALOX12E"
"ENSOARG00000014349",0.0815517905258527,-3.11895882239541,0.00221122024351242,0.962767589675084,1,"LIPK"
"ENSOARG00000000186",0.0815674053920608,-3.22221408523929,0.00221542871039875,0.962768206514033,1,"SMIM6"
"ENSOARG00000020799",0.081559335303698,-3.16959591560348,0.00221289554994431,0.962770379270563,1,"ECEL1"
"ENSOARG00000022870",0.0815673976781483,-3.22216452830583,0.00221414056929511,0.962779023881333,1,NA
"ENSOARG00000005662",0.081541321040547,-3.04625583098728,0.00220448472173833,0.962809300075607,1,NA
"ENSOARG00000000505",0.081548170488499,-3.09414793419449,0.00220395638476332,0.962828747917285,1,NA
"ENSOARG00000002071",0.081567394027667,-3.22214107586238,0.00220592530875207,0.962829014466956,1,NA
"ENSOARG00000014153",-0.0130084527996095,-0.0932462230938418,0.00219976179886942,0.962849130367576,1,"DPEP1"
"ENSOARG00000010430",0.00576438710312592,5.56618595835191,0.00219425348070111,0.962895638387255,1,"PPA2"
"ENSOARG00000012962",0.0815145901119648,-2.84651910065751,0.00219430219885972,0.962926997500015,1,NA
"ENSOARG00000007631",0.081528674383301,-2.95441044701614,0.00218027227943292,0.963013948332658,1,""
"ENSOARG00000026410",0.0824629121850606,-3.24888972547349,0.00218337031841745,0.963038365797581,1,NA
